CLTS_NAME	BIPA_GRAPHEME	PHOIBLE_ID	PHOIBLE_GRAPHEME
pharyngealized long voiceless uvular affricate consonant	qχˤː	ACC19B8F17628D744A61C04838389992	qχˤː
labialized pharyngealized long voiceless uvular fricative consonant	χʷˤː	78EA10D5D403710E6492ABC8FFD9D130	χʷˤː
labialized long voiceless dental lateral-fricative consonant	ɬ̪ʷː	6341BDA9057077E5710E52D7BE5A4762	ɬ̪ʷː
labialized aspirated voiceless dental stop consonant	t̪ʷʰ	1174FC18E4C47D25CC01E2CA5642C6A0	t̪ʷʰ
labialized pharyngealized voiceless uvular affricate consonant	qχʷˤ	9CC02BEE8E95AE4063D10D48C0F6695A	qχʷˤ
long voiceless uvular affricate consonant	qχː	987387A0E2149102F98C41296BCB7B6A	qχː
long voiceless dental lateral-affricate consonant	t̪ɬ̪ː	B7DE8E1C9D16E3CEA3C4A8F6DACF1895	t̪ɬ̪ː
long voiceless velar affricate consonant	kxː	42F678F63AB61299DEFC236FB532772F	kxː
from unrounded open-mid front to rounded mid back diphthong	ɛo̞	6F163D1994D478A250C4FA28202C6162	ɛo̞
from nasalized unrounded open-mid front to nasalized rounded open-mid back diphthong	ɛ̃ɔ̃	6F571873258C061717FB4F72C6BBFB80	ɛ̃ɔ̃
from nasalized unrounded open back to nasalized rounded open-mid back diphthong	ɑ̃ɔ̃	E5596DFE1E33FBDF96BD834CD7C5C05E	ɑ̃ɔ̃
glottalized voiceless dental sibilant-affricate consonant	t̪s̪ˀ	9EF8C12EDC6308AB13338BB7A9C17656	t̪s̪ˀ
from breathy-voiced unrounded close back to breathy-voiced unrounded mid central diphthong	ɯ̤ə̤	6FE78A5D65F1455510B2023C754D2026	ɯ̤ə̤
from breathy-voiced unrounded close front to breathy-voiced unrounded mid central diphthong	i̤ə̤	47DFAD0340A202BF00595B998657DD6D	i̤ə̤
from breathy-voiced rounded close back to breathy-voiced unrounded mid central diphthong	ṳə̤	5AD7022B67DA4290DD211BFB04484EA7	ṳə̤
aspirated velarized voiceless dental stop consonant	t̪ˠʰ	DF448B7B2AEAADF0D5F2B03DFE599F2C	t̪ˠʰ
labialized aspirated voiceless velar affricate consonant	kxʷʰ	E7E9E8FEA30B9DE5450026A75F1BCDA4	kxʷʰ
ultra-short rounded close-mid front vowel	ø̆	81A936441673EB116038122228FF2435	ø̆
from unrounded open-mid front to unrounded close back diphthong	ɛɯ	D20014274593FBD404FD95914405CCDF	ɛɯ
ultra-short rounded close-mid back vowel	ŏ	0496E7C99DC39C02DAD1416A83ECCA07	ŏ
from unrounded mid central to unrounded close back diphthong	əɯ	A9854AE39D5CFE88EC2519C89E6E2A37	əɯ
devoiced unrounded open front vowel	ḁ	83843751C883EFE80D3DBD0A856D9BC2	ḁ
from nasalized unrounded open front to nasalized unrounded close front diphthong	ãĩ	15A91642F3D4ECE2C4BEF5246E3BDB0C	ãĩ
from nasalized unrounded close central to nasalized unrounded close front diphthong	ɨ̃ĩ	0A1CDEE911ED6F7B34E79D7A5BDCB0E9	ɨ̃ĩ
voiceless uvular imstop consonant	ʛ̥	051F53069ABAEA0FBFD98E410052886C	ʛ̥
glottalized voiceless alveolar sibilant-affricate consonant	tsˀ	D18309C441A49467E2847B31B2532EC3	tsˀ
long nasalized unrounded close-mid central vowel	ɘ̃ː	1EE2E9B2358ED0DBC446EA89F70D2758	ɘ̃ː
from unrounded mid front to unrounded mid central diphthong	e̞ə	F862A243F928F2837C67CA4A3A0BEC32	e̞ə
glottalized voiceless dental sibilant-fricative consonant	s̪ˀ	C8CFA6ADF168D8606476D8A98D153CD1	s̪ˀ
ultra-short unrounded nearly-open central vowel	ɐ̆	FD516E43C9FBE57178AB979E76B88793	ɐ̆
ultra-short rounded close central vowel	ʉ̆	5100D4612D7E7B47132290E3D22301A1	ʉ̆
from nasalized unrounded open front to pharyngealized nasalized unrounded mid front diphthong	ãẽ̞ˤ	20EFD5584F33D2B038B4FB392CF8776B	ãẽ̞ˤ
from unrounded open front to pharyngealized rounded mid back diphthong	ao̞ˤ	0203F0E46D6FB0D187A81E3CFA16E125	ao̞ˤ
velarized voiced alveolar sibilant-affricate consonant	dzˠ	B52B93100D51ED4DE5E7408A816F31C1	dzˠ
velarized voiceless alveolar sibilant-affricate consonant	tsˠ	8769C7ED49F38266B7431F2D713DDEB4	tsˠ
long pharyngealized rounded mid back vowel	o̞ˤː	9DFC4A98E1EDAFA17C82599C6A2D32EB	o̞ˤː
from unrounded open front to pharyngealized unrounded mid front diphthong	ae̞ˤ	DF25A30FB876C25616AF57CCD704D926	ae̞ˤ
pharyngealized voiced velar nasal consonant	ŋˤ	85D06E89D4091DAF4B0CEA6EEFF5E577	ŋˤ
from rounded mid back to pharyngealized unrounded close front diphthong	o̞iˤ	2D7E314E3A071C2C3B784901D76FCED2	o̞iˤ
from nasalized rounded mid back to nasalized unrounded open front diphthong	õ̞ã	73CC7EC5CAE50D2721C892C056620921	õ̞ã
pharyngealized nasalized rounded mid back vowel	õ̞ˤ	0DEF3131EFF3398ADDFA195E143E2F6A	õ̞ˤ
long pharyngealized nasalized unrounded open front vowel	ãˤː	4FE992BF3C149733F3241760138DA178	ãˤː
from nasalized rounded mid back to pharyngealized nasalized unrounded open front diphthong	õ̞ãˤ	6A018C45C7B868D877C87FCA1C554680	õ̞ãˤ
velarized voiceless postalveolar affricate consonant	t̠ʃˠ	7AC768B0EF9E30041E47ECAD888902A0	t̠ʃˠ
from rounded mid back to unrounded mid front diphthong	o̞e̞	C5870A4D6A7051627991BDAEAC2854B2	o̞e̞
from nasalized rounded mid back to pharyngealized nasalized unrounded close front diphthong	õ̞ĩˤ	86E9F25B579816016C113BCD9C0E7DBF	õ̞ĩˤ
long pharyngealized nasalized rounded open-mid back vowel	ɔ̃ˤː	45A6211DBFA612D74AB9BE06405B55F4	ɔ̃ˤː
from rounded mid back to pharyngealized unrounded open front diphthong	o̞aˤ	E85DBC717E0ECCA7D5DEC6FF01B40A8F	o̞aˤ
labialized long voiceless velar fricative consonant	xʷː	BF8F6B2673DC378CE11E7A2EDEB516C2	xʷː
labialized long voiceless uvular stop consonant	qʷː	E59AECC097F480E25AFC349FD3C8176B	qʷː
labialized long voiceless postalveolar affricate consonant	t̠ʃʷː	FABF053915589F6CF047DC8B6A92615C	t̠ʃʷː
from nasalized rounded mid back to nasalized rounded close back diphthong	õ̞ũ	833D119CAEE9D0F5A7122767AC28DB88	õ̞ũ
nasalized creaky-voiced rounded mid back vowel	õ̞̰	97120FA3E0367F69B2CF6A6C71D5A5CF	õ̞̰
nasalized creaky-voiced unrounded mid front vowel	ẽ̞̰	9619D56A9B79DC613BCBD1CF8DC879B6	ẽ̞̰
creaky-voiced unrounded mid front vowel	e̞̰	93F9ADEC1D56A271FE940E2F9634F676	e̞̰
creaky-voiced rounded mid back vowel	o̞̰	5C9ADDA4C02F5EB46361D7BB334B36E2	o̞̰
glottalized voiceless glottal fricative consonant	hˀ	E8B06BBA220BECED1D46A482BFB457E7	hˀ
breathy-voiced dental sibilant-affricate consonant	d̪z̪̤	46C2ADA07A1EFBBDB59FC67A0E4160C6	d̪z̪̤
aspirated voiceless postalveolar stop consonant	t̠ʰ	27896BB01FC5E85A609D146490F3B190	t̠ʰ
from unrounded near-close near-front to unrounded mid front diphthong	ɪe̞	A22EB218FAF9856919F802CF4BEEA8B4	ɪe̞
from rounded open-mid back to rounded close front diphthong	ɔy	2DA2B9736D1454C9DB586A40C2166710	ɔy
from rounded close-mid front to rounded close front diphthong	øy	53B65904C580B6127EAC771F35DE1818	øy
from unrounded nearly-open front to rounded close central diphthong	æʉ	299A459E7082A55D4F047DCA7625632F	æʉ
ultra-short rounded near-close near-back vowel	ʊ̆	F88ADC6E8C5288D7E4E9E1723EEF7DD0	ʊ̆
ultra-short unrounded near-close near-front vowel	ɪ̆	1123504FF1D387702855744B3BD32BD5	ɪ̆
pre-aspirated voiceless dental sibilant-fricative consonant	ʰs̪	3524B38D31397AE524C082A7807FC754	ʰs̪
pre-aspirated voiceless postalveolar sibilant-fricative consonant	ʰʃ	DB356ECB94B1FC015C0ABAF693AA0196	ʰʃ
creaky-voiced postalveolar stop consonant	d̠̰	7F733019F85B29ACAB3980C83E56C03A	d̠̰
from breathy-voiced unrounded open front to breathy-voiced rounded close back diphthong	a̤ṳ	AA61DB6C7F47C4E38F55D0A2B7B32116	a̤ṳ
from breathy-voiced unrounded close back to breathy-voiced unrounded close front diphthong	ɯ̤i̤	7E877DD096EC01F798E80BCB1A9F2E0F	ɯ̤i̤
breathy-voiced postalveolar sibilant-fricative consonant	ʒ̤	DEE22EDCF6DDF2EE8E2F720715C1CCDB	ʒ̤
from breathy-voiced unrounded close front to breathy-voiced unrounded open front diphthong	i̤a̤	A1323968F38E9AB7F68A80EDE998CBEC	i̤a̤
from breathy-voiced unrounded close-mid back to breathy-voiced unrounded close front diphthong	ɤ̤i̤	B4155B59B723C6D9032650C1EA43E4C9	ɤ̤i̤
from breathy-voiced rounded close back to breathy-voiced unrounded close front diphthong	ṳi̤	3DD79263231F27744E1606BB2929820D	ṳi̤
from breathy-voiced unrounded close front to breathy-voiced unrounded open-mid front diphthong	i̤ɛ̤	E9A5CD28C8CF3A4EBC21D4BC32B61855	i̤ɛ̤
from breathy-voiced rounded open-mid back to breathy-voiced unrounded close front diphthong	ɔ̤i̤	3C97D52B5F4CE311B1EC9E06939E91B7	ɔ̤i̤
from unrounded close-mid back to unrounded close front diphthong	ɤi	34FA424C8FCA3BE8FECBEFC424AE77E0	ɤi
from breathy-voiced unrounded open front to breathy-voiced unrounded close back diphthong	a̤ɯ̤	90AC558609BF41AEA68C3982036D2227	a̤ɯ̤
from breathy-voiced unrounded open front to breathy-voiced unrounded close front diphthong	a̤i̤	967B770D5C370C407E933C77853F8D7E	a̤i̤
from breathy-voiced rounded close-mid back to breathy-voiced unrounded close front diphthong	o̤i̤	198087A7FB8122DD8D134D081A020A3D	o̤i̤
from breathy-voiced unrounded close front to breathy-voiced rounded close back diphthong	i̤ṳ	289C07679F58B6C1A0F7D9E4E6F0501A	i̤ṳ
from unrounded close front to rounded mid back diphthong	io̞	7683780E12F738733F61EB0EEFEFFC09	io̞
from breathy-voiced rounded close back to breathy-voiced unrounded open front diphthong	ṳa̤	53CA6E6053139E734869E15446236D7A	ṳa̤
from unrounded mid front to unrounded open front diphthong	e̞a	3505CE1B1E1EDBECB027E39121A913FF	e̞a
labialized pharyngealized voiced uvular stop consonant	ɢʷˤ	FD3F31957C41C63CBC543948522346E0	ɢʷˤ
pharyngealized voiced uvular stop consonant	ɢˤ	1C4F7C3A197A9AB45B42BD48F8D5C797	ɢˤ
from rounded close front to rounded mid front diphthong	yø̞	3845A2B2A7F88E1F1935BB13EDD165CC	yø̞
creaky-voiced dental trill consonant	r̪̰	FF872B933CF0350165D43AEEBB7C3EE1	r̪̰
devoiced voiced dental trill consonant	r̪̥	B7474540515C5F800925CB0518F2C131	r̪̥
pharyngealized voiced dental trill consonant	r̪ˤ	7817826F9B8FC95FD256CA8B45ABC498	r̪ˤ
pharyngealized voiced dental lateral-approximant consonant	l̪ˤ	657927591D7E6185B6BCE4C3AA68423F	l̪ˤ
labialized creaky-voiced uvular approximant consonant	ʁ̞̰ʷ	789B2DE7CD8842F0382E56148C3411C9	ʁ̞̰ʷ
labialized glottalized voiceless uvular stop consonant	qʷˀ	4D71E156E043B408A4C57C3E76CD5AEA	qʷˀ
glottalized voiceless dental lateral-affricate consonant	t̪ɬ̪ˀ	5ADFF951876F45755017548C173E3002	t̪ɬ̪ˀ
glottalized voiceless uvular stop consonant	qˀ	3F1D6508D5FE3D60836E3C69E9A1ED77	qˀ
labialized voiced uvular approximant consonant	ʁ̞ʷ	8689E722D82116F361785B830F165099	ʁ̞ʷ
palatalized voiced dental sibilant-affricate consonant	d̪z̪ʲ	3B3144967EDECF1DA296A19C0F64581D	d̪z̪ʲ
palatalized voiced bilabial approximant consonant	β̞ʲ	CB678218C1A1DA40FC3C3BBA1221F4B4	β̞ʲ
glottalized voiceless retroflex stop consonant	ʈˀ	FD5F03C820AF3954CDDA2A34466505BF	ʈˀ
creaky-voiced retroflex stop consonant	ɖ̰	44685CCB2453899D9D770CC3210C9F1E	ɖ̰
velarized nasalized unrounded close front vowel	ĩˠ	069938F0B556B63591FBED4E0ADDA4CA	ĩˠ
creaky-voiced velar fricative consonant	ɣ̰	0A492CAA547F08D41B3A20740E609ED5	ɣ̰
voiceless uvular ejective fricative consonant	χʼ	2E868B35F86B12E348D36FB2DAF71754	χʼ
long pharyngealized rounded close back vowel	uˤː	23CCAEBC5DACADD9E72C1D4AA9A8BC1F	uˤː
long pharyngealized unrounded close front vowel	iˤː	706683E5B19C17BD241974F45F6F8753	iˤː
velarized voiced bilabial approximant consonant	β̞ˠ	F55E1F555155C425A550AA9F1728B545	β̞ˠ
nasalized rounded close-mid central vowel	ɵ̃	6C233317BF3AA225AB9FCD360A38977A	ɵ̃
from unrounded close back to unrounded open-mid back diphthong	ɯʌ	B5AD51C306FFD446E4476B0ECAB82EB3	ɯʌ
from unrounded close front to unrounded open-mid back diphthong	iʌ	29CB4F85BD3A9BA25C5636464AD8211B	iʌ
creaky-voiced retroflex sibilant-fricative consonant	ʐ̰	AF36FCAD35C0125DE7FD4CC1E302B475	ʐ̰
voiced velar lateral-approximant consonant	ʟ	902920A127B42AF0CEC214D96BEF27C4	ʟ
velarized voiced dental trill consonant	r̪ˠ	793E03F029E9FDA052CD247710E45465	r̪ˠ
revoiced voiceless glottal stop consonant	ʔ̬	3076AE7CC127006D3AD1B44AC5E283E6	ʔ̬
long voiced velar fricative consonant	ɣː	4D635B40A4819A4A50ADF8E7766C3693	ɣː
contour mid-low mid mid-low tone	²³²	315388B0B7661863844E2F5999B1013D	˨˧˨
from voiceless velar stop to pharyngealized voiceless bilabial stop cluster	kpˤ	28136C7F84215030886F46D872F77E91	kpˤ
velarized unrounded open front vowel	aˠ	2B2D027D4A06AA477F5ED4171C846D08	aˠ
velarized unrounded near-close near-front vowel	ɪˠ	B238576E55AF265900130DE9AE9A905F	ɪˠ
velarized unrounded open-mid front vowel	ɛˠ	D0D18A8D7F958B9BC3FB03AE2E9F9323	ɛˠ
aspirated voiceless labio-dental fricative consonant	fʰ	3F21FE9E4E9AC7D94AD3A965A848435E	fʰ
long voiceless alveolo-palatal sibilant-fricative consonant	ɕː	1883B4EB79FD08129F5AFD246D136228	ɕː
long voiced alveolo-palatal sibilant-fricative consonant	ʑː	D56F47178C84A53B6CAF1C93EEA4864F	ʑː
pharyngealized voiceless bilabial stop consonant	pˤ	9351067F8D7BD7BD730B05187DFD1093	pˤ
pharyngealized voiced labialized-velar approximant consonant	wˤ	46214F9E9D32E2604F4593E4CD142CB9	wˤ
pharyngealized voiced palatal approximant consonant	jˤ	CDE1BDAAD1408A01DC84100F6695A570	jˤ
labialized aspirated voiceless alveolar sibilant-affricate consonant	tsʰʷ	E42D1DF16C6D3C3F02243B9220DDF54C	tsʰʷ
aspirated voiced alveolar trill consonant	rʰ	084BF48A663345EF3DF272BEB6AE09F3	rʰ
pharyngealized voiced alveolar approximant consonant	ɹˤ	582C075630E57BB7AC4B63888197570B	ɹˤ
pharyngealized creaky-voiced alveolar approximant consonant	ɹ̰ˤ	C5459F7E950C8D63255EAA4B06BE2BA4	ɹ̰ˤ
aspirated voiced palatal approximant consonant	jʰ	16EAE18799457EA97890F0E07FBF15EA	jʰ
pre-glottalized voiceless alveolar stop consonant	ˀt	FCE7A178F3B224872678D977525527D8	ˀt
palatalized aspirated voiceless velar stop consonant	kʰʲ	2077067D15A82D1CA2598B51C9BD2B5C	kʰʲ
pre-glottalized voiced dental imstop consonant	ˀɗ	341F1EE7BB8900E348EAE0FF7D89EEF9	ˀɗ
pre-glottalized voiced palatal stop consonant	ˀɟ	0F898536114B87DB689DE6F519D871C7	ˀɟ
nasalized voiced alveolar sibilant-affricate consonant	dz̃	C4C4FE471FA721ED7363BDAC712C4454	dz̃
nasalized voiceless bilabial stop consonant	p̃	08433D6A748C7D78360050FA77D36C31	p̃
nasalized voiceless alveolar stop consonant	t̃	5873AF135A95A1F5840AD498CDCF0B29	t̃
labialized aspirated voiceless bilabial stop consonant	pʰʷ	C8D806E355331D45A817A4E96A96E30A	pʰʷ
nasalized voiced alveolar sibilant-fricative consonant	z̃	460D56231E2BC77417501D26C805431F	z̃
from unrounded close-mid front to unrounded mid central diphthong	eə	352FFEB26B0E7F205B0984237275408D	eə
from rounded close-mid back to unrounded mid front diphthong	oe̞	3E8706977F0C1AA30EDA45C018CA2E42	oe̞
voiceless epiglottal stop consonant	ʡ	D17CE01E5AFD7AA148785E96513B07CA	ʡ
long breathy-voiced rounded close-mid central vowel	ɵ̤ː	4302AE5A7D703D1E726E3BD6992CC83F	ɵ̤ː
rhotacized rounded close-mid back vowel	o˞	85D9EAD1314F1337C67A94D70430DFB4	o˞
from rounded close back to nasalized unrounded close-mid front diphthong	uẽ	61640D2E5274E4411B7254A85170CCF5	uẽ
aspirated voiced retroflex nasal consonant	ɳʰ	2628E1725D51B17171A82497D6122098	ɳʰ
from unrounded near-close near-front to unrounded open front diphthong	ɪa	42DCFF84A6EFD62DB9A468FEC529E4DF	ɪa
from unrounded near-close near-front to unrounded open-mid back diphthong	ɪʌ	45B6487539499C755E1189EC1B93F5A3	ɪʌ
from unrounded nearly-open front to unrounded close-mid front diphthong	æe	FB0C9A61996D187DAACD9A1CA1D3C1DE	æe
from unrounded near-close near-front to nasalized unrounded open front diphthong	ɪã	25467595520509780FAD9181AD399988	ɪã
from rounded near-close near-back to unrounded close-mid front diphthong	ʊe	9BF3A5071ED322D5FDD5E024EE825977	ʊe
from breathy-voiced rounded close back to unrounded open front diphthong	ṳa	0E1AEB02E4D1AB8DE92AA7188056FCCB	ṳa
long breathy-voiced unrounded close back vowel	ɯ̤ː	3462D51503218548F63FF36DA2A62A19	ɯ̤ː
from breathy-voiced unrounded close front to unrounded open front diphthong	i̤a	DC84F172ADE95CBC79BFA5140C1ED24B	i̤a
long breathy-voiced unrounded close-mid back vowel	ɤ̤ː	01E21EE267BCC679E2687D20DDE8AABF	ɤ̤ː
long breathy-voiced unrounded open-mid back vowel	ʌ̤ː	B2143B9C171BA90BCD3ED8A070303865	ʌ̤ː
long breathy-voiced unrounded open back vowel	ɑ̤ː	32B7660719B4CC7312BAF074B5F79690	ɑ̤ː
from breathy-voiced unrounded close back to unrounded open front diphthong	ɯ̤a	4A3FFB764852ABC66C065B8066EF78F2	ɯ̤a
labialized creaky-voiced pharyngeal fricative consonant	ʕ̰ʷ	F67AD6CD56DBBBE52080B6EED95F5853	ʕ̰ʷ
creaky-voiced pharyngeal fricative consonant	ʕ̰	C6AFF87CDADABB9E9C45A9284DD6CEF8	ʕ̰
creaky-voiced alveolar trill consonant	r̰	E281D289A9BA3AE387248EA94CA530BB	r̰
long voiced retroflex approximant consonant	ɻː	DAFDF6833A9D558A0BA8C2392A04F0FE	ɻː
creaky-voiced labio-dental fricative consonant	f̰	CBAA2814CA40ABD896F924F2C6E3070B	f̰
creaky-voiced dental fricative consonant	θ̰	DDA0D577D04FDFE70744C7A8ADC67318	θ̰
from rounded close front to unrounded close-mid front diphthong	ye	86E03F5C51EF4DBB22E9C86AC396CB92	ye
from rounded open-mid back to unrounded open-mid front diphthong	ɔɛ	F7861B800AB2BD12AF60D014C7409EF5	ɔɛ
palatalized voiced alveolar sibilant-affricate consonant	dzʲ	359D8C5FEAA18466059F2427790039DC	dzʲ
from unrounded open-mid front to unrounded near-close near-front diphthong	ɛɪ	D88952FBA8FEA77D3222AE65828CB6C8	ɛɪ
from rounded open-mid front to rounded close front diphthong	œy	9300F7C9F65BC87BF5A751D649FF5951	œy
pre-glottalized creaky-voiced palatal approximant consonant	ˀj̰	0A19110601295D70FE978364EC167FD5	ˀj̰
pre-glottalized creaky-voiced labialized-velar approximant consonant	ˀw̰	3AB88A21BCFBA673AFAC8EE5D5DE1D37	ˀw̰
glottalized unrounded close-mid front vowel	eˀ	7E1AB9FA833BC35A2A124D28419F26F9	eˀ
glottalized unrounded open front vowel	aˀ	EF9FF023E312BAE1B395A61593A27443	aˀ
glottalized rounded close-mid back vowel	oˀ	15A54B2EB800688BEBC33D4C7806AD2B	oˀ
glottalized unrounded close front vowel	iˀ	9D718EBDD457E364C131854C8CB06CDD	iˀ
glottalized rounded close back vowel	uˀ	2AC3F16DBB9D174A09DA3DD028D10D43	uˀ
from unrounded nearly-open central to rounded close back diphthong	ɐu	178B86267E4A6AA3CA303E3A738B0BF0	ɐu
from unrounded nearly-open central to unrounded close front diphthong	ɐi	9CA74C7B9173B15EABC46A81847BF8CA	ɐi
from unrounded open-mid front to rounded near-close near-back diphthong	ɛʊ	3760E5402DF531094084E8B5A82C2EF3	ɛʊ
from nasalized rounded close back to unrounded mid central diphthong	ũə	66DF1644F482DA92D9F964D6F0A00919	ũə
from rounded open-mid back to unrounded mid central diphthong	ɔə	01E9659BBB625CCD5321C09C410ED816	ɔə
from nasalized unrounded open-mid front to unrounded mid central diphthong	ɛ̃ə	E747AF5A355FD6163EEDD67902F8B6F5	ɛ̃ə
from nasalized unrounded close front to unrounded mid central diphthong	ĩə	9202C221EA9049FA9496168F901C9318	ĩə
from nasalized unrounded open front to unrounded close front diphthong	ãi	3533599B127633D6ED3C0856150A19EF	ãi
from nasalized unrounded close back to unrounded mid central diphthong	ɯ̃ə	48A6448069FC8B4A7F0BD97CAE074857	ɯ̃ə
from unrounded open-mid back to unrounded mid central diphthong	ʌə	C04AB7236095E29F87AA157591A61ABF	ʌə
from rounded close back to unrounded close central diphthong	uɨ	0A021AF774926D33092A06E1E76880AA	uɨ
from unrounded close front to unrounded close central diphthong	iɨ	AABF6ED4CA7E59DB5E9BB88BB7B1D177	iɨ
velarized voiced alveolar sibilant-fricative consonant	zˠ	A3AD7AFB705DBFAFFF874859D4D717A4	zˠ
velarized voiced dental fricative consonant	ðˠ	9E3DA4E58709F9BF9E17A449D28EE7D6	ðˠ
from unrounded nearly-open front to rounded close back diphthong	æu	9B6B5E1B218F64E5CA3B8405FFE3209A	æu
from unrounded near-close near-front to unrounded close front diphthong	ɪi	512774BA9EBBDB631D2F22B8266E7CB5	ɪi
velarized voiced bilabial nasal consonant	mˠ	17D3D8B5A69D84B5A0CE42107F458826	mˠ
velarized voiceless alveolar sibilant-fricative consonant	sˠ	DF1C4BB6D5D67AF07427900EB81EF244	sˠ
from unrounded close front to long unrounded close-mid front diphthong	ieː	E290EB757F229A5A23F6DF859F3B034A	ieː
from unrounded close front to long unrounded open-mid front diphthong	iɛː	D513DA8AD48A251A4CE327FA04F5156B	iɛː
contour mid-high high mid-high tone	⁴⁵⁴	FC7911F58CB856E42EF89AF8E1F989F8	˦˥˦
creaky-voiced alveolar lateral-affricate consonant	tɬ̰	3B95EC115181C23D1DE4A5ACD5932FBA	tɬ̰
from rounded close central to unrounded close front diphthong	ʉi	9E571FF69AFA117AAB767B47A8F50E07	ʉi
nasalized creaky-voiced unrounded open-mid front vowel	ɛ̰̃	AEDB7F2F9C5415DE8A96F80CCF03BC89	ɛ̰̃
pre-glottalized devoiced voiced dental lateral-approximant consonant	ˀl̪̥	80DC02254E75DB621FED2FFB8BD2B11B	ˀl̪̥
pre-glottalized voiceless uvular stop consonant	ˀq	CCB829BD4436D8E59C835EF6219331B5	ˀq
pre-glottalized voiceless dental stop consonant	ˀt̪	769DC58E5BDB0BBC4F9EADC8860C3635	ˀt̪
pre-glottalized devoiced voiced bilabial nasal consonant	ˀm̥	07E69C4DDFB53963509BCCFB5C71F43B	ˀm̥
pre-glottalized labialized voiceless velar stop consonant	ˀkʷ	31AA99E72BD9B0568E989337F14C2ADB	ˀkʷ
from unrounded open back to rounded near-close near-back diphthong	ɑʊ	67CC965160FC5F6A8F279901A0BA6E12	ɑʊ
from unrounded nearly-open front to unrounded near-close near-front diphthong	æɪ	CDB30C9D92E73A25B71549BBC05CC277	æɪ
from unrounded open-mid front to rounded close back diphthong	ɛu	9E46B3002F7BED143C34668398E2BBD7	ɛu
voiceless palatal-velar fricative consonant	ɧ	CD6BA52E37A7F6363AB9794D12697C00	ɧ
palatalized aspirated voiceless alveolar stop consonant	tʰʲ	70840A450A5A5E3CD0E378E2C98E7A92	tʰʲ
from rounded near-close near-back to rounded open-mid back diphthong	ʊɔ	8A08A9F5E95B54A3DEF1440BC5192FE7	ʊɔ
from unrounded near-close near-front to unrounded open-mid front diphthong	ɪɛ	D1F6114A28D77623483E1FA14209969F	ɪɛ
from nasalized unrounded open back to nasalized unrounded close front diphthong	ɑ̃ĩ	F79BD6C45E5E8FE21B45113EEF9F0F63	ɑ̃ĩ
from nasalized unrounded open back to nasalized rounded close-mid back diphthong	ɑ̃õ	D4795CB8402342252D8DC52FEFF5174C	ɑ̃õ
from nasalized unrounded close-mid front to nasalized unrounded close front diphthong	ẽĩ	EA8D888D955886E2A14886A3EA22F46F	ẽĩ
from unrounded open back to rounded close back diphthong	ɑu	950E9BDE9091AFA8E6D1A4D90B95F975	ɑu
from unrounded open back to unrounded close-mid front diphthong	ɑe	3176D40619659D8F83AAAB0ABA3D8AA8	ɑe
from nasalized rounded close-mid back to nasalized rounded close back diphthong	õũ	9235D9F8B825DE716D0728B1C18B6EF3	õũ
from unrounded open back to rounded close-mid back diphthong	ɑo	2F1C968CFD8DBA679C41A7A391A90F35	ɑo
devoiced voiced alveolar sibilant-fricative consonant	z̥	2C16621BC8C29BFBD9E45AB2EA3B998D	z̥
devoiced voiced velar fricative consonant	ɣ̊	DB1471B8C7C250E315F8FAC094C8780F	ɣ̥
from rounded close-mid back to rounded near-close near-back diphthong	oʊ	2ACCC0DA955EFD6F264630A475368BCA	oʊ
from unrounded open front to rounded open-mid back diphthong	aɔ	381E07DFE1AC552DA763CFD5A48D46F3	aɔ
from unrounded close-mid front to rounded open-mid back diphthong	eɔ	77E54E505C64B74E36A1B4AC691C3CF9	eɔ
from unrounded close front to rounded near-close near-back diphthong	iʊ	7BE3F6435741130B653CD4CAEF7F51D5	iʊ
from rounded close back to unrounded open-mid front diphthong	uɛ	973D8B897B5DFA5DD2F8ECC0AFBC24DC	uɛ
from rounded close-mid back to unrounded open-mid front diphthong	oɛ	E1EA79B367C6D18C29B9D93F3EE5D8EF	oɛ
from rounded close-mid back to unrounded near-close near-front diphthong	oɪ	1E2DA7BAFB27DA8F25EB7E835E5D1F00	oɪ
from unrounded close-mid front to rounded near-close near-back diphthong	eʊ	70974E635C1C51D21B74C17BA08357D9	eʊ
from rounded close back to unrounded near-close near-front diphthong	uɪ	92990028280D6229C0F064501A32BEAB	uɪ
from creaky-voiced unrounded open front to creaky-voiced unrounded close front diphthong	a̰ḭ	7DF7BDF15E886CF89BA19FD6596CBA31	a̰ḭ
from creaky-voiced unrounded open front to creaky-voiced rounded close back diphthong	a̰ṵ	96312A3E039B86D6341977E4971688E5	a̰ṵ
rising mid-low high tone	²⁵	3B43953F88F0BFB5EB0E4405A87868F0	˨˥
aspirated voiceless postalveolar sibilant-fricative consonant	ʃʰ	365ABEFD49728FD71524922C46BF133E	ʃʰ
labio-palatalized voiced alveolo-palatal sibilant-fricative consonant	ʑᶣ	46706D0F8EE1986FBD4F8AA2BFB9C4D9	ʑᶣ
labio-palatalized voiced alveolar lateral-approximant consonant	lᶣ	BEB622DBA1E693E60AF414D74B9EF4BA	lᶣ
palatalized long voiceless glottal stop consonant	ʔʲː	A518E14ACF928508307A45B15D240CF4	ʔʲː
labialized aspirated voiceless alveolar stop consonant	tʷʰ	A7849BFDBD1087F705BB2A2DEE0094E6	tʷʰ
